Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776158952,50,,Aggregated,19.500000,0.000000,45,63,84,120,310,400,600,800,950,950,950,790,0,45,101.66248446332033,12.34155899965117,948.2491130002018,29994.416455696202
1776158953,50,,Aggregated,19.100000,0.000000,45,63,83,120,300,400,600,730,950,950,950,808,0,45,100.48634086388678,12.34155899965117,948.2491130002018,30396.002475247526
1776158954,50,,Aggregated,19.300000,0.000000,44,62,79,120,290,390,600,730,950,950,950,830,0,44,98.94852053014262,12.34155899965117,948.2491130002018,29929.151807228915
1776158955,50,,Aggregated,19.200000,0.000000,45,63,79,120,280,390,600,730,950,950,950,844,0,45,98.35813235902765,12.34155899965117,948.2491130002018,29625.513033175357
1776158956,50,,Aggregated,19.200000,0.000000,45,62,79,120,280,390,580,730,950,950,950,865,0,45,97.73639497921302,12.34155899965117,948.2491130002018,30191.087861271677
1776158958,50,,Aggregated,18.600000,0.000000,46,64,84,120,300,390,580,730,950,950,950,889,0,46,100.42708575704927,12.34155899965117,948.2491130002018,29795.36220472441
1776158959,50,,Aggregated,18.700000,0.000000,47,65,90,130,310,390,550,730,950,950,950,906,0,47,102.25354457176383,12.34155899965117,948.2491130002018,29772.597130242826
1776158960,50,,Aggregated,18.500000,0.000000,47,65,91,120,300,380,550,730,950,950,950,931,0,47,101.29978042321959,12.34155899965117,948.2491130002018,29515.802363050483
1776158961,50,,Aggregated,18.500000,0.000000,47,65,90,120,290,380,550,730,950,950,950,952,0,47,100.04782851787414,12.34155899965117,948.2491130002018,29198.513655462186
1776158962,50,,Aggregated,19.000000,0.000000,46,64,84,120,290,380,550,730,950,950,950,967,0,46,98.97830723682992,12.34155899965117,948.2491130002018,28908.452947259564
1776158963,50,,Aggregated,19.600000,0.000000,47,64,84,120,280,380,550,730,950,950,950,986,0,47,98.2884348255718,12.34155899965117,948.2491130002018,29636.66125760649
1776158964,50,,Aggregated,18.700000,0.000000,46,63,82,110,270,380,550,720,900,950,950,1011,0,46,96.67947786846025,12.34155899965117,948.2491130002018,29448.111770524232
1776158965,50,,Aggregated,19.000000,0.000000,46,63,80,110,270,380,550,720,900,950,950,1025,0,46,95.9054438175718,12.34155899965117,948.2491130002018,29114.476097560975
1776158966,50,,Aggregated,19.300000,0.000000,46,63,82,110,270,370,550,720,900,950,950,1043,0,46,95.62317542186975,12.34155899965117,948.2491130002018,29177.58293384468
1776158967,50,,Aggregated,19.000000,0.000000,46,62,79,110,260,370,500,720,900,950,950,1067,0,46,94.39512397189239,12.34155899965117,948.2491130002018,28780.0
1776158968,50,,Aggregated,19.400000,0.000000,46,64,81,110,240,370,500,720,900,950,950,1088,0,46,94.74651360938309,12.34155899965117,948.2491130002018,28402.94025735294
1776158969,50,,Aggregated,19.600000,0.000000,47,65,84,120,250,360,500,710,900,950,950,1104,0,47,95.33760618659973,12.34155899965117,948.2491130002018,29532.307971014492
1776158970,50,,Aggregated,19.800000,0.000000,47,67,91,120,270,380,500,710,900,950,950,1125,0,47,97.98480353067382,12.34155899965117,948.2491130002018,29468.17777777778
1776158971,50,,Aggregated,19.700000,0.000000,47,67,91,120,270,380,500,710,900,950,950,1144,0,47,97.2704476993063,12.34155899965117,948.2491130002018,29208.421328671328
