Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776158240,50,,Aggregated,19.000000,0.000000,81,130,220,350,770,1600,2200,2500,2800,2900,2900,1030,0,81,278.12398631941585,12.476865000280668,2918.614279999929,27540.841747572817
1776158241,50,,Aggregated,18.800000,0.000000,80,130,210,340,740,1500,2200,2500,2800,2900,2900,1050,0,80,273.57816919714315,12.476865000280668,2918.614279999929,27849.64476190476
1776158242,50,,Aggregated,19.200000,0.000000,78,120,210,340,730,1500,2100,2500,2800,2900,2900,1069,0,78,269.73444827969934,12.476865000280668,2918.614279999929,28186.78484565014
1776158243,50,,Aggregated,19.300000,0.000000,76,120,200,320,720,1500,2100,2500,2800,2900,2900,1087,0,76,265.7590973505046,12.476865000280668,2918.614279999929,27882.22447102116
1776158244,50,,Aggregated,19.300000,0.000000,74,120,200,320,710,1500,2100,2400,2800,2900,2900,1108,0,74,261.3201411191312,12.476865000280668,2918.614279999929,27652.33844765343
1776158245,50,,Aggregated,19.100000,0.000000,73,120,180,300,700,1400,2100,2400,2800,2900,2900,1130,0,73,256.9422016743337,12.476865000280668,2918.614279999929,27423.97699115044
1776158246,50,,Aggregated,19.000000,0.000000,73,110,170,290,690,1400,2100,2400,2800,2900,2900,1149,0,73,253.5426806040003,12.476865000280668,2918.614279999929,27135.023498694518
1776158247,50,,Aggregated,18.800000,0.000000,71,110,170,280,680,1400,2100,2400,2800,2900,2900,1170,0,71,249.6469744999973,12.476865000280668,2918.614279999929,26936.83846153846
1776158248,50,,Aggregated,19.800000,0.000000,71,110,170,260,670,1400,2100,2400,2800,2900,2900,1184,0,71,248.1367724603014,12.476865000280668,2918.614279999929,27787.289695945947
1776158249,50,,Aggregated,19.400000,0.000000,71,110,170,250,670,1400,2100,2400,2800,2900,2900,1210,0,71,244.9892968785088,12.476865000280668,2918.614279999929,28125.609090909093
1776158250,50,,Aggregated,19.400000,0.000000,70,110,170,240,660,1300,2100,2400,2800,2900,2900,1224,0,70,242.49437290440684,12.060335999194649,2918.614279999929,27886.180555555555
1776158251,50,,Aggregated,19.900000,0.000000,70,110,160,230,650,1300,2100,2400,2800,2900,2900,1248,0,70,238.82199650560526,12.060335999194649,2918.614279999929,27917.04887820513
1776158252,50,,Aggregated,19.600000,0.000000,68,110,160,230,640,1200,2100,2400,2800,2900,2900,1269,0,68,235.48105971945932,12.060335999194649,2918.614279999929,27867.185185185186
1776158253,50,,Aggregated,19.800000,0.000000,66,110,160,230,630,1200,2100,2400,2800,2900,2900,1288,0,66,232.47487874844165,12.060335999194649,2918.614279999929,27900.200310559005
1776158254,50,,Aggregated,19.700000,0.000000,65,100,150,220,620,1200,2000,2300,2800,2900,2900,1306,0,65,229.83189721056064,12.060335999194649,2918.614279999929,27626.480091883615
1776158255,50,,Aggregated,20.000000,0.000000,64,100,150,220,620,1200,2000,2300,2800,2900,2900,1324,0,64,227.1202605377592,12.060335999194649,2918.614279999929,27495.69335347432
1776158256,50,,Aggregated,19.500000,0.000000,63,100,150,210,610,1200,2000,2300,2800,2900,2900,1342,0,63,224.48447254843114,12.060335999194649,2918.614279999929,27431.874813710878
1776158257,50,,Aggregated,20.000000,0.000000,62,100,140,200,610,1200,2000,2300,2800,2900,2900,1363,0,62,221.67243060014377,12.060335999194649,2918.614279999929,27338.40132061629
1776158258,50,,Aggregated,19.300000,0.000000,61,99,140,200,610,1200,2000,2300,2800,2900,2900,1381,0,61,219.22454159014904,12.060335999194649,2918.614279999929,27504.84286748733
1776158259,50,,Aggregated,19.400000,0.000000,60,97,140,200,610,1200,2000,2300,2800,2900,2900,1399,0,60,216.87917922944496,12.060335999194649,2918.614279999929,27390.305218012865
1776158260,50,,Aggregated,20.200000,0.000000,59,94,140,190,590,1200,2000,2300,2800,2900,2900,1417,0,59,214.5043956725412,12.060335999194649,2918.614279999929,27388.288637967536
1776158261,50,,Aggregated,18.700000,0.000000,57,94,140,180,590,1100,2000,2300,2800,2900,2900,1436,0,57,212.17170788926984,12.060335999194649,2918.614279999929,27636.956128133705
1776158262,50,,Aggregated,19.100000,0.000000,57,92,130,180,570,1100,1900,2300,2800,2900,2900,1456,0,57,210.04311565864654,12.060335999194649,2918.614279999929,27582.84958791209
1776158263,50,,Aggregated,18.600000,0.000000,57,91,130,170,560,1100,1900,2300,2800,2900,2900,1474,0,56,207.8387977571157,12.060335999194649,2918.614279999929,27757.02510176391
1776158264,50,,Aggregated,18.900000,0.000000,56,90,130,170,560,1100,1900,2300,2800,2900,2900,1496,0,56,205.56792066376312,12.060335999194649,2918.614279999929,27955.76270053476
1776158265,50,,Aggregated,18.500000,0.000000,56,89,120,170,550,1100,1900,2300,2800,2900,2900,1519,0,56,203.10068299735912,12.060335999194649,2918.614279999929,27856.09940750494
1776158266,50,,Aggregated,19.200000,0.000000,55,89,120,170,550,990,1900,2300,2800,2900,2900,1541,0,55,200.8372191284805,12.060335999194649,2918.614279999929,27672.186242699547
1776158267,50,,Aggregated,18.900000,0.000000,54,88,120,160,540,990,1800,2300,2800,2900,2900,1563,0,54,198.41271036531543,12.060335999194649,2918.614279999929,27581.30390275112
1776158268,50,,Aggregated,19.500000,0.000000,53,86,120,160,540,960,1800,2300,2800,2900,2900,1587,0,53,195.81712471706882,12.060335999194649,2918.614279999929,27461.315059861372
1776158269,50,,Aggregated,19.500000,0.000000,52,85,120,160,530,950,1800,2300,2800,2900,2900,1608,0,52,193.73534434949755,12.060335999194649,2918.614279999929,27281.82089552239
1776158270,50,,Aggregated,20.100000,0.000000,52,85,120,160,510,930,1800,2300,2800,2900,2900,1623,0,52,192.21014190510874,12.060335999194649,2918.614279999929,27110.41404805915
1776158271,50,,Aggregated,20.900000,0.000000,51,83,120,150,500,910,1800,2300,2800,2900,2900,1642,0,51,190.32557344213865,12.060335999194649,2918.614279999929,27031.622411693057
1776158272,50,,Aggregated,20.300000,0.000000,51,84,120,150,480,900,1800,2300,2800,2900,2900,1665,0,51,188.81210936696272,12.060335999194649,2918.614279999929,27269.895495495497
1776158273,50,,Aggregated,20.600000,0.000000,51,83,110,150,470,900,1800,2300,2800,2900,2900,1680,0,51,187.45573972440033,12.060335999194649,2918.614279999929,27311.280357142856
1776158274,50,,Aggregated,20.400000,0.000000,51,82,110,140,460,870,1800,2300,2800,2900,2900,1701,0,51,185.67313272545138,12.060335999194649,2918.614279999929,27277.76601998824
1776158275,50,,Aggregated,20.100000,0.000000,51,82,110,140,450,870,1800,2300,2800,2900,2900,1719,0,51,184.3007325474061,12.060335999194649,2918.614279999929,27332.08202443281
1776158276,50,,Aggregated,20.400000,0.000000,50,81,110,140,440,860,1800,2300,2800,2900,2900,1737,0,50,182.68304425445731,12.060335999194649,2918.614279999929,27428.199769717903
1776158277,50,,Aggregated,19.500000,0.000000,50,81,110,140,440,840,1800,2300,2800,2900,2900,1763,0,50,180.70916913385898,12.060335999194649,2918.614279999929,27844.9977311401
1776158278,50,,Aggregated,19.900000,0.000000,49,80,110,140,440,820,1800,2300,2800,2900,2900,1786,0,49,178.88257214613364,12.060335999194649,2918.614279999929,28004.941209406494
1776158279,50,,Aggregated,19.200000,0.000000,49,79,110,140,430,820,1800,2300,2800,2900,2900,1803,0,49,177.5704347859085,12.060335999194649,2918.614279999929,28571.880754298392
1776158280,50,,Aggregated,19.500000,0.000000,48,77,110,130,420,820,1800,2300,2800,2900,2900,1825,0,48,175.83937024383266,12.060335999194649,2918.614279999929,28344.354520547946
1776158281,50,,Aggregated,19.200000,0.000000,48,77,100,130,420,810,1800,2300,2800,2900,2900,1846,0,48,174.22030495286833,12.060335999194649,2918.614279999929,28442.842361863488
1776158282,50,,Aggregated,20.100000,0.000000,48,76,100,130,410,810,1800,2300,2800,2900,2900,1867,0,48,173.0038190032122,12.060335999194649,2918.614279999929,28449.515265131227
1776158283,50,,Aggregated,20.000000,0.000000,47,75,100,130,390,810,1800,2300,2800,2900,2900,1887,0,47,171.49730159777337,12.060335999194649,2918.614279999929,28438.304716481187
1776158284,50,,Aggregated,20.100000,0.000000,47,74,100,130,390,800,1700,2200,2800,2900,2900,1906,0,47,170.0706591448033,11.79885799956537,2918.614279999929,28416.22350472193
1776158285,50,,Aggregated,20.900000,0.000000,47,73,100,130,390,790,1700,2200,2800,2900,2900,1924,0,47,168.80344104313716,11.79885799956537,2918.614279999929,28496.489085239085
1776158286,50,,Aggregated,19.800000,0.000000,46,73,100,120,390,780,1700,2200,2800,2900,2900,1949,0,46,167.03369093227158,11.79885799956537,2918.614279999929,28749.52591072345
1776158287,50,,Aggregated,21.000000,0.000000,46,73,100,120,380,770,1700,2200,2800,2900,2900,1970,0,46,165.75656874619108,11.79885799956537,2918.614279999929,28607.440609137055
1776158288,50,,Aggregated,20.400000,0.000000,46,72,99,120,370,770,1700,2200,2800,2900,2900,1990,0,46,164.55174456381786,11.79885799956537,2918.614279999929,28616.706030150755
1776158289,50,,Aggregated,21.000000,0.000000,45,71,99,120,370,770,1700,2200,2700,2900,2900,2011,0,45,163.1813822451515,11.79885799956537,2918.614279999929,28407.674788662356
1776158290,50,,Aggregated,20.600000,0.000000,45,71,98,120,370,770,1700,2200,2700,2900,2900,2029,0,45,162.009701188269,11.79885799956537,2918.614279999929,28584.006899950713
1776158291,50,,Aggregated,20.500000,0.000000,44,70,97,120,350,770,1700,2200,2700,2900,2900,2054,0,44,160.4664314396311,11.79885799956537,2918.614279999929,28526.650438169425
1776158292,50,,Aggregated,20.200000,0.000000,44,70,96,120,350,760,1700,2200,2700,2900,2900,2074,0,44,159.3171493905518,11.79885799956537,2918.614279999929,28538.99662487946
1776158293,50,,Aggregated,20.500000,0.000000,44,69,94,120,340,740,1700,2200,2700,2900,2900,2095,0,44,158.0288839155163,11.79885799956537,2918.614279999929,28374.850119331742
1776158294,50,,Aggregated,20.700000,0.000000,44,68,94,120,340,730,1700,2100,2700,2900,2900,2113,0,44,156.99258910554067,11.79885799956537,2918.614279999929,28530.250354945576
1776158295,50,,Aggregated,20.400000,0.000000,44,68,94,120,340,730,1700,2100,2700,2900,2900,2135,0,44,155.95661940281437,11.79885799956537,2918.614279999929,28478.326463700236
1776158296,50,,Aggregated,20.900000,0.000000,44,67,92,110,330,720,1600,2100,2700,2900,2900,2154,0,44,154.88615436862028,11.79885799956537,2918.614279999929,28305.819870009283
1776158297,50,,Aggregated,20.700000,0.000000,43,66,91,110,330,720,1600,2100,2700,2900,2900,2170,0,43,153.93556048802157,11.79885799956537,2918.614279999929,28149.214285714286
