Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776158535,50,,Aggregated,19.200000,0.000000,48,83,120,180,300,530,900,1200,1400,1400,1400,616,0,48,130.7404501915348,13.38490499983891,1444.9678040000435,29927.646103896102
1776158536,50,,Aggregated,18.300000,0.000000,49,85,120,180,300,530,900,1200,1400,1400,1400,637,0,49,130.13854435162588,13.38490499983891,1444.9678040000435,29973.453689167975
1776158537,50,,Aggregated,19.100000,0.000000,47,82,120,180,290,530,900,1200,1400,1400,1400,653,0,47,127.70583846398657,13.38490499983891,1444.9678040000435,30086.702909647778
1776158538,50,,Aggregated,18.800000,0.000000,48,85,120,180,300,530,900,1200,1400,1400,1400,679,0,48,127.50778530925247,13.38490499983891,1444.9678040000435,30737.01914580265
1776158539,50,,Aggregated,18.800000,0.000000,48,84,120,160,290,520,900,1200,1400,1400,1400,696,0,48,126.1972379425034,13.38490499983891,1444.9678040000435,31086.62787356322
1776158540,50,,Aggregated,19.400000,0.000000,48,81,120,160,290,500,890,1100,1400,1400,1400,717,0,48,123.86528451043735,13.38490499983891,1444.9678040000435,31510.68619246862
1776158541,50,,Aggregated,18.800000,0.000000,47,78,120,150,290,500,890,1100,1400,1400,1400,734,0,47,121.85370791006271,13.38490499983891,1444.9678040000435,31112.464577656676
1776158542,50,,Aggregated,19.500000,0.000000,47,78,110,150,290,490,890,1100,1400,1400,1400,746,0,47,121.03596192089303,13.38490499983891,1444.9678040000435,30722.83512064343
1776158543,50,,Aggregated,19.200000,0.000000,48,81,120,160,300,530,890,1100,1400,1400,1400,774,0,48,128.1215306563126,13.38490499983891,1444.9678040000435,30677.09173126615
1776158544,50,,Aggregated,19.100000,0.000000,47,77,120,150,290,530,890,1100,1400,1400,1400,795,0,47,125.67169676350099,13.38490499983891,1444.9678040000435,30119.169811320753
1776158545,50,,Aggregated,19.600000,0.000000,47,76,110,150,290,530,890,1000,1400,1400,1400,811,0,47,124.05574187174022,13.38490499983891,1444.9678040000435,29877.728729963008
1776158546,50,,Aggregated,19.500000,0.000000,46,73,110,140,290,520,890,1000,1400,1400,1400,833,0,46,121.7290980383943,13.38490499983891,1444.9678040000435,29329.753901560623
1776158547,50,,Aggregated,19.200000,0.000000,46,73,110,140,290,500,890,1000,1400,1400,1400,851,0,46,121.0031131292403,13.38490499983891,1444.9678040000435,29531.37955346651
1776158548,50,,Aggregated,19.400000,0.000000,47,74,110,140,290,500,890,1000,1400,1400,1400,870,0,47,120.22647359653476,13.38490499983891,1444.9678040000435,30135.84367816092
1776158549,50,,Aggregated,19.400000,0.000000,48,75,110,140,280,490,890,1000,1400,1400,1400,889,0,48,119.45142167377175,13.38490499983891,1444.9678040000435,29898.103487064116
1776158550,50,,Aggregated,18.800000,0.000000,48,75,110,130,280,490,890,960,1400,1400,1400,909,0,48,118.1989331704971,13.38490499983891,1444.9678040000435,30489.850385038502
1776158551,50,,Aggregated,19.500000,0.000000,47,74,100,130,280,490,890,960,1400,1400,1400,927,0,47,116.6677745404319,13.38490499983891,1444.9678040000435,30575.48220064725
1776158552,50,,Aggregated,19.500000,0.000000,48,76,100,130,280,490,890,960,1400,1400,1400,938,0,47,116.8768415447557,13.38490499983891,1444.9678040000435,30734.684434968018
1776158553,50,,Aggregated,19.300000,0.000000,49,80,120,150,300,560,890,960,1400,1400,1400,968,0,49,127.07400833469106,13.38490499983891,1444.9678040000435,31226.297520661155
1776158554,50,,Aggregated,19.300000,0.000000,48,79,110,150,300,530,890,960,1400,1400,1400,985,0,48,125.43761145683457,13.38490499983891,1444.9678040000435,31425.610152284265
1776158555,50,,Aggregated,19.400000,0.000000,47,76,110,140,300,530,890,950,1400,1400,1400,1001,0,47,123.90558403195111,13.38490499983891,1444.9678040000435,31741.693306693305
1776158556,50,,Aggregated,18.700000,0.000000,46,74,110,140,290,530,890,950,1400,1400,1400,1018,0,46,122.43040534281005,13.38490499983891,1444.9678040000435,31863.731827111984
1776158557,50,,Aggregated,18.900000,0.000000,46,72,100,140,290,530,890,950,1400,1400,1400,1037,0,46,120.85003831531425,13.38490499983891,1444.9678040000435,32291.82256509161
1776158558,50,,Aggregated,17.800000,0.000000,46,70,100,130,290,530,890,950,1400,1400,1400,1061,0,46,118.91039892269588,13.38490499983891,1444.9678040000435,31937.240339302545
1776158559,50,,Aggregated,18.800000,0.000000,46,68,100,130,290,530,890,950,1400,1400,1400,1080,0,45,117.61983317220275,13.38490499983891,1444.9678040000435,31583.348148148147
1776158560,50,,Aggregated,18.800000,0.000000,46,72,100,140,290,530,890,950,1400,1400,1400,1099,0,46,119.93212560507735,13.38490499983891,1444.9678040000435,31681.1728844404
1776158561,50,,Aggregated,18.700000,0.000000,46,74,110,150,290,520,850,940,1400,1400,1400,1119,0,46,120.34253889274333,13.38490499983891,1444.9678040000435,31424.970509383376
1776158562,50,,Aggregated,18.900000,0.000000,47,74,110,140,290,500,850,940,1400,1400,1400,1139,0,47,119.30930113958215,13.38490499983891,1444.9678040000435,31391.388059701494
1776158563,50,,Aggregated,19.000000,0.000000,47,74,100,140,290,500,840,940,1400,1400,1400,1159,0,47,118.22006030800934,13.38490499983891,1444.9678040000435,31525.852459016394
1776158564,50,,Aggregated,19.300000,0.000000,46,72,100,140,290,490,840,940,1400,1400,1400,1178,0,46,116.9209019914984,13.19212799990055,1444.9678040000435,31808.203735144314
1776158565,50,,Aggregated,19.000000,0.000000,46,72,100,130,280,490,840,940,1400,1400,1400,1193,0,46,115.8381755330962,13.19212799990055,1444.9678040000435,31524.54484492875
1776158566,50,,Aggregated,19.000000,0.000000,46,69,100,130,280,490,840,920,1400,1400,1400,1218,0,46,114.32738642855699,13.19212799990055,1444.9678040000435,32075.783251231525
1776158567,50,,Aggregated,19.000000,0.000000,45,67,98,130,280,480,840,920,1400,1400,1400,1239,0,45,112.89378102338965,13.19212799990055,1444.9678040000435,31833.29217110573
1776158568,50,,Aggregated,19.900000,0.000000,45,66,97,130,280,480,840,920,1400,1400,1400,1255,0,45,111.91793634261492,13.19212799990055,1444.9678040000435,31829.393625498007
1776158569,50,,Aggregated,19.300000,0.000000,45,67,97,130,270,470,840,920,1400,1400,1400,1276,0,45,111.21159788713153,13.19212799990055,1444.9678040000435,31705.91144200627
1776158570,50,,Aggregated,19.200000,0.000000,45,67,96,130,270,470,840,920,1400,1400,1400,1300,0,45,110.37426753459785,13.19212799990055,1444.9678040000435,31892.954615384617
1776158571,50,,Aggregated,18.600000,0.000000,44,66,93,120,270,470,820,920,1400,1400,1400,1319,0,44,109.31108631840557,13.19212799990055,1444.9678040000435,31864.645185746776
1776158572,50,,Aggregated,19.800000,0.000000,45,67,96,120,270,470,820,920,1400,1400,1400,1337,0,45,109.3694228526371,13.19212799990055,1444.9678040000435,32025.750934928947
1776158573,50,,Aggregated,19.400000,0.000000,45,68,98,130,270,450,810,920,1400,1400,1400,1361,0,45,110.12572662011473,13.19212799990055,1444.9678040000435,31825.99779573843
1776158574,50,,Aggregated,19.200000,0.000000,45,67,97,120,270,450,810,920,1400,1400,1400,1380,0,45,109.16613531737153,13.19212799990055,1444.9678040000435,31876.599275362318
1776158575,50,,Aggregated,18.600000,0.000000,45,67,95,120,270,450,810,920,1400,1400,1400,1398,0,44,108.1646488404684,13.19212799990055,1444.9678040000435,31916.143776824036
1776158576,50,,Aggregated,20.000000,0.000000,44,66,93,120,270,450,790,910,1400,1400,1400,1415,0,44,107.27116809821426,13.19212799990055,1444.9678040000435,31955.62190812721
1776158577,50,,Aggregated,19.800000,0.000000,44,66,93,120,260,440,790,910,1400,1400,1400,1438,0,44,106.46317968635202,13.19212799990055,1444.9678040000435,31906.911682892907
1776158578,50,,Aggregated,20.100000,0.000000,43,65,92,120,260,430,770,910,1400,1400,1400,1459,0,43,105.34182794378061,11.783735999415512,1444.9678040000435,31724.973954763536
1776158579,50,,Aggregated,19.600000,0.000000,43,65,90,120,260,420,770,910,1400,1400,1400,1474,0,43,104.75018485072836,11.783735999415512,1444.9678040000435,31596.920624151968
1776158580,50,,Aggregated,19.900000,0.000000,43,64,89,110,260,420,770,910,1400,1400,1400,1499,0,43,103.69925454701387,11.783735999415512,1444.9678040000435,31473.54636424283
1776158581,50,,Aggregated,20.500000,0.000000,43,64,89,110,260,420,770,900,1400,1400,1400,1516,0,43,103.32193335222546,11.783735999415512,1444.9678040000435,31354.068601583112
1776158582,50,,Aggregated,19.300000,0.000000,44,64,89,110,250,410,770,900,1400,1400,1400,1531,0,44,103.1440766407414,11.783735999415512,1444.9678040000435,31116.399738732853
1776158583,50,,Aggregated,20.000000,0.000000,44,65,90,110,250,400,720,900,1400,1400,1400,1556,0,44,102.61877308481658,11.783735999415512,1444.9678040000435,31226.127892030847
1776158584,50,,Aggregated,19.400000,0.000000,44,65,90,110,250,400,720,900,1400,1400,1400,1576,0,44,101.97005129566854,11.783735999415512,1444.9678040000435,31353.366751269037
1776158585,50,,Aggregated,19.500000,0.000000,44,64,89,110,250,380,720,900,1400,1400,1400,1597,0,44,101.1619518165154,11.783735999415512,1444.9678040000435,31346.221665623045
1776158586,50,,Aggregated,19.300000,0.000000,44,64,90,110,250,370,700,900,1400,1400,1400,1616,0,44,101.50059579020758,11.783735999415512,1444.9678040000435,31315.76732673267
1776158587,50,,Aggregated,19.800000,0.000000,43,64,89,110,250,370,700,900,1400,1400,1400,1633,0,43,100.77836182729722,11.783735999415512,1444.9678040000435,31378.993263931414
1776158588,50,,Aggregated,19.200000,0.000000,43,63,88,110,250,370,690,900,1400,1400,1400,1656,0,43,99.85307516121746,11.783735999415512,1444.9678040000435,31462.110507246376
1776158589,50,,Aggregated,19.900000,0.000000,43,63,88,110,250,370,690,900,1400,1400,1400,1670,0,43,99.29112999758935,11.783735999415512,1444.9678040000435,31466.51976047904
1776158590,50,,Aggregated,19.500000,0.000000,43,62,87,110,240,370,690,900,1400,1400,1400,1697,0,43,98.56874727812297,11.783735999415512,1444.9678040000435,31347.89864466706
1776158591,50,,Aggregated,19.500000,0.000000,43,62,87,100,240,360,690,900,1400,1400,1400,1712,0,43,98.17722243689997,11.783735999415512,1444.9678040000435,31549.11214953271
1776158592,50,,Aggregated,19.200000,0.000000,43,62,87,110,240,360,690,900,1400,1400,1400,1739,0,43,97.94524877169178,11.783735999415512,1444.9678040000435,31395.949971247843
1776158593,50,,Aggregated,19.300000,0.000000,43,62,86,100,240,340,680,900,1400,1400,1400,1758,0,43,97.46853810635584,11.783735999415512,1444.9678040000435,31677.949374288964
1776158594,50,,Aggregated,19.900000,0.000000,43,62,87,110,240,340,680,900,1400,1400,1400,1779,0,43,97.60256034737311,11.783735999415512,1444.9678040000435,31416.432265317595
1776158595,50,,Aggregated,20.700000,0.000000,43,62,85,100,240,340,680,890,1400,1400,1400,1801,0,43,96.81209440865017,11.783735999415512,1444.9678040000435,31233.27928928373
1776158597,50,,Aggregated,19.700000,0.000000,42,61,84,100,240,330,680,890,1400,1400,1400,1821,0,42,96.20294518889705,11.783735999415512,1444.9678040000435,31204.080724876443
1776158598,50,,Aggregated,19.700000,0.000000,42,61,84,100,230,330,680,890,1400,1400,1400,1839,0,42,95.57062685752176,11.783735999415512,1444.9678040000435,30983.667210440457
1776158599,50,,Aggregated,20.300000,0.000000,42,60,82,100,230,330,680,890,1400,1400,1400,1859,0,42,94.84910592145518,11.783735999415512,1444.9678040000435,30748.14201183432
1776158600,50,,Aggregated,20.100000,0.000000,41,60,82,100,220,320,680,890,1400,1400,1400,1881,0,41,94.23421222274582,11.783735999415512,1444.9678040000435,30709.754917597023
1776158601,50,,Aggregated,20.100000,0.000000,42,60,82,100,220,320,680,890,1400,1400,1400,1899,0,42,93.85259136755467,11.783735999415512,1444.9678040000435,30742.91943127962
1776158602,50,,Aggregated,20.800000,0.000000,42,60,82,100,220,320,660,890,1400,1400,1400,1915,0,42,93.78986762871297,11.783735999415512,1444.9678040000435,30787.731070496084
1776158603,50,,Aggregated,20.000000,0.000000,42,61,84,100,240,340,680,890,1400,1400,1400,1939,0,42,95.80109911190512,11.783735999415512,1444.9678040000435,30548.27385250129
1776158604,50,,Aggregated,19.800000,0.000000,42,61,84,100,240,340,660,890,1400,1400,1400,1958,0,42,95.69142155872544,11.783735999415512,1444.9678040000435,30470.982635342185
1776158605,50,,Aggregated,19.800000,0.000000,42,61,84,100,230,340,660,890,1400,1400,1400,1974,0,42,95.43258739563589,11.783735999415512,1444.9678040000435,30312.584599797367
1776158606,50,,Aggregated,19.800000,0.000000,42,61,84,100,230,330,660,890,1400,1400,1400,1996,0,42,94.95918653355999,11.783735999415512,1444.9678040000435,30666.97845691383
1776158607,50,,Aggregated,19.100000,0.000000,42,60,82,100,230,330,660,890,1300,1400,1400,2017,0,42,94.37416119781086,11.783735999415512,1444.9678040000435,30994.025780862667
1776158608,50,,Aggregated,19.500000,0.000000,42,60,82,100,220,330,660,890,1300,1400,1400,2035,0,42,93.87136612972145,11.783735999415512,1444.9678040000435,30952.40049140049
1776158609,50,,Aggregated,19.400000,0.000000,42,60,81,100,220,320,660,890,1300,1400,1400,2062,0,42,93.10369819882807,11.783735999415512,1444.9678040000435,30915.26285160039
1776158610,50,,Aggregated,19.500000,0.000000,41,60,81,99,220,320,660,890,1300,1400,1400,2071,0,41,92.8218038203691,11.783735999415512,1444.9678040000435,30994.38338966683
1776158611,50,,Aggregated,19.900000,0.000000,41,59,79,98,220,320,660,890,1300,1400,1400,2096,0,41,92.01347623090845,11.783735999415512,1444.9678040000435,30873.692748091602
1776158612,50,,Aggregated,19.100000,0.000000,41,59,78,98,220,320,640,890,1300,1400,1400,2116,0,41,91.47901114413219,11.783735999415512,1444.9678040000435,31106.891304347828
1776158613,50,,Aggregated,19.100000,0.000000,41,58,77,97,220,320,640,890,1300,1400,1400,2137,0,41,90.87591428824857,11.783735999415512,1444.9678040000435,31022.330369677118
1776158614,50,,Aggregated,19.900000,0.000000,40,58,76,96,210,320,630,890,1300,1400,1400,2153,0,40,90.4026084723585,11.783735999415512,1444.9678040000435,31042.63121226196
1776158615,50,,Aggregated,19.700000,0.000000,40,58,76,96,210,320,630,890,1300,1400,1400,2172,0,40,89.95040732227912,11.783735999415512,1444.9678040000435,31243.208103130753
1776158616,50,,Aggregated,19.500000,0.000000,40,57,75,95,210,320,630,890,1300,1400,1400,2194,0,40,89.32143797310475,11.783735999415512,1444.9678040000435,31060.244758432087
1776158617,50,,Aggregated,20.100000,0.000000,40,57,75,94,210,310,620,850,1300,1400,1400,2215,0,40,88.71587655800978,11.783735999415512,1444.9678040000435,31041.04153498871
1776158618,50,,Aggregated,19.200000,0.000000,40,56,74,93,210,310,620,850,1300,1400,1400,2234,0,40,88.20022895836608,11.783735999415512,1444.9678040000435,31010.28558639212
